,timestamp,network,vault,version,totalAssets,totalDebt,totalGain,totalLoss,netTotalGain,netTotalGainDelta,tokenPriceUSDC,totalAssetsUSDC,totalDebtUSDC,netTotalGainUSDC,netTotalGainDeltaUSDC,pricePerShare,apy
790,2022-07-31,ETH,yvCurve-UST,0.3.5,56312.048533039664675118,0,241332.937648895207221355,0,241332.937648895207221355,0E-18,1.0665424774709999500288404306047596037387847900390625,60059.19175389531234693307113,0E-52,257391.8292154070521962351550,0E-70,1.064649056065987869,0
791,2022-08-31,ETH,yvCurve-UST,0.3.5,56312.048533039664675118,0,241332.937648895207221355,0,241332.937648895207221355,0E-18,1.066709932211999944939861961756832897663116455078125,60068.62147339759164735316734,0E-51,257432.2415599758158639584248,0E-69,1.064649056065987869,0
792,2021-09-30,ETH,yvCurve-yBUSD,0.3.5,566164.705691870720763188,566164.705691870720763188,183656.678206361951212069,0,183656.678206361951212069,0,1.121998575302999956448957163956947624683380126953125,635235.9931731212189480933270,635235.9931731212189480933270,206062.5312924196306922487523,0,1.023399790967461341,0
793,2021-10-31,ETH,yvCurve-yBUSD,0.3.5,544756.821230534093912696,519503.454643719259386988,187051.075192736213621463,0,187051.075192736213621463,3394.396986374262409394,1.1262695616209998927814694980042986571788787841796875,613543.0262373630413227207153,585100.9281221766913103807663,210669.9324580597033435951309,3823.006005811383670123142793,1.027092585396337967,0.003608359569221406242765475
794,2021-11-30,ETH,yvCurve-yBUSD,0.3.5,500354.6803965550784379,498942.860241421360935145,187051.075192736213621463,0,187051.075192736213621463,0E-18,1.1260471520319998983694631533580832183361053466796875,563422.9628664223756075088839,561833.1868015526767328788254,210628.3305053040798317783865,0E-70,1.027092585396337967,0
795,2021-12-31,ETH,yvCurve-yBUSD,0.3.5,504425.69279423393020063,500354.6803965550784379,195506.349378791652273021,0,195506.349378791652273021,8455.274186055438651558,1.12814249146699996373399699223227798938751220703125,569064.0578288545966946624113,564471.3757597441316069597722,220559.0200858077752349535700,9538.754086293192762715213938,1.037543151620321546,0.010174901827327357343673638
796,2022-01-31,ETH,yvCurve-yBUSD,0.3.5,504425.69279423393020063,500354.6803965550784379,195506.349378791652273021,0,195506.349378791652273021,0E-18,1.1304457796030000782394608904724009335041046142578125,570225.8955425611941548001301,565623.8367588936459877411292,221009.3275408446394041950874,0E-70,1.037543151620321546,0
797,2022-02-28,ETH,yvCurve-yBUSD,0.3.5,504425.69279423393020063,500354.6803965550784379,195506.349378791652273021,0,195506.349378791652273021,0E-18,1.1343545084249999632675098837353289127349853515625,572197.5587865432760383796303,567579.5875193822016855880191,221773.5088435455016532212241,0E-67,1.037543151620321546,0
798,2022-03-31,ETH,yvCurve-yBUSD,0.3.5,291702.07214701811636379,291702.07214701811636379,195506.349378791652273021,0,195506.349378791652273021,0E-18,1.1326090010730001100824893001117743551731109619140625,330384.3925453583972817165029,330384.3925453583972817165029,221432.2510733421688945630983,0E-70,1.037543151620321546,0
799,2022-04-30,ETH,yvCurve-yBUSD,0.3.5,101680.120520274657688558,101680.120520274657688558,200545.392673258624059406,0,200545.392673258624059406,5039.043294466971786385,1.1347189448140000411768824051250703632831573486328125,115378.3590653264124526959516,115378.3590653264124526959516,227562.6563615093208254487406,5717.897889969624717512788982,1.045460680540546035,0.007631035786665602579101086
800,2022-05-31,ETH,yvCurve-yBUSD,0.3.5,90224.851986735232757094,90224.851986735232757094,200545.392673258624059406,0,200545.392673258624059406,0E-18,1.13525787222600005321737626218236982822418212890625,102428.4734883668339177752863,102428.4734883668339177752863,227670.7357709712462719853257,0E-68,1.045460680540546035,0
801,2022-06-30,ETH,yvCurve-yBUSD,0.3.5,87851.315188122316436336,87851.315188122316436336,200545.392673258624059406,0,200545.392673258624059406,0E-18,1.1364312190690000203829868041793815791606903076171875,99836.97721605280092750169442,99836.97721605280092750169442,227906.0450743426030242624266,0E-70,1.045460680540546035,0
802,2022-07-31,ETH,yvCurve-yBUSD,0.3.5,86542.26273345450324076,86542.26273345450324076,200545.392673258624059406,0,200545.392673258624059406,0E-18,1.1358016395379999519121838602586649358272552490234375,98294.84390198597810175612371,98294.84390198597810175612371,227779.7858000791482919813374,0E-70,1.045460680540546035,0
803,2022-08-31,ETH,yvCurve-yBUSD,0.3.5,86468.577166411572065854,86468.577166411572065854,200545.392673258624059406,0,200545.392673258624059406,0E-18,1.1359836547690000951860156419570557773113250732421875,98226.89031217552777482299317,98226.89031217552777482299317,227816.2881160525859008691068,0E-70,1.045460680540546035,0
804,2021-09-30,ETH,yvCurve-stETH,0.3.0,123672.756667844407671117,118753.297186900533616794,5224.018711632751926726,0,5224.018711632751926726,0,2914.8708384368001134134829044342041015625,360490111.9201899903805949495,346150522.9383152547256946911,15227339.80198649192261727310,0,1.074866868570568327,0
805,2021-10-31,ETH,yvCurve-stETH,0.3.0,216756.814748814942911712,216756.814748814942911712,5835.077388418577733132,0,5835.077388418577733132,611.058676785825806406,4423.5214570899997852393426001071929931640625,958828421.0118650320687454021,958828421.0118650320687454021,25811590.03145025761174443789,2703031.168303123397780630240,1.075859775899010069,0.000923749124170306091948899
806,2021-11-30,ETH,yvCurve-stETH,0.3.0,224616.55700460701313771,221783.950806909586985813,6399.514047279041484138,0,6399.514047279041484138,564.436658860463751006,4570.0310184700001627788878977298736572265625,1026504632.772989037294666854,1013559534.586401434227726908,29245977.69919971072774634419,2579493.038953889197504838285,1.076280193910337307,0.000390773984440424174502490
807,2021-12-31,ETH,yvCurve-stETH,0.3.0,233980.892360359392351421,232273.091918972949209249,6970.387031772765805856,0,6970.387031772765805856,570.872984493724321718,3825.81622431000005235546268522739410400390625,895167894.1707947066107372619,888634163.5342546731575196061,26667419.79587627124618371455,2184055.126096361591293493730,1.076647974592520561,0.000341714624374006694263164
808,2022-01-31,ETH,yvCurve-stETH,0.3.0,195415.091628205843703799,182371.479412151394697081,7487.721902896676616751,0,7487.721902896676616751,517.334871123910810895,2693.0518360744999881717376410961151123046875,526262971.3060063987873252998,491135847.4785171872580022245,20164823.21861114387423861217,1393209.624545612834560587326,1.077335829849322759,0.000638885943255994036252136
809,2022-02-28,ETH,yvCurve-stETH,0.3.0,190195.817844365698033428,187048.837647449476188795,7807.181097393335000088,0,7807.181097393335000088,319.459194496658383337,2715.17837559999998120474629104137420654296875,516415571.7405783460239845008,507870959.1614699907257329275,21197889.29003546057306761222,867388.6967839213628927611572,1.078780681654895707,0.001341134087942685786457372
810,2022-03-31,ETH,yvCurve-stETH,0.3.0,195606.948896578839986801,195606.948896578839986801,8354.713652566347548266,0,8354.713652566347548266,547.532555173012548178,3513.0013333599999896250665187835693359375,687167472.2881628435865849145,687167472.2881628435865849145,29350120.20130657463624402656,1923482.596380800841556711400,1.081213071586047158,0.002254758518126280133262247
811,2022-04-30,ETH,yvCurve-stETH,0.3.0,171877.964043976441985391,171865.71577592192550233,8806.129443547326449496,0,8806.129443547326449496,451.415790980978901230,2923.13421625000000858562998473644256591796875,502422357.7163347587521101165,502386554.3848947998000197348,25741498.28915976279633655417,1319548.944372057582980431162,1.083319216526748904,0.001947946243021471611806374
812,2022-05-31,ETH,yvCurve-stETH,0.3.0,99022.861653049060889895,98900.279769431926716229,9094.905338396281989563,0,9094.905338396281989563,288.775894848955540067,2075.724496490000092308036983013153076171875,205544179.6457742001295506258,205289733.4271242285056657027,18878517.80416683633640657194,599419.1989337974496643055774,1.084408590170870154,0.001005588775221686102517427
813,2022-06-30,ETH,yvCurve-stETH,0.3.0,65552.667311549955163873,65552.667311549955163873,9289.206538431711479548,0,9289.206538431711479548,194.301200035429489985,1144.36412524670004131621681153774261474609375,75016120.78556981256904234641,75016120.78556981256904234641,10630234.71458833201637137699,222351.3228129283513824117507,1.085731149463155289,0.001219613441163113124627673
814,2022-07-31,ETH,yvCurve-stETH,0.3.0,63896.010555947919149424,63813.526108947592838885,9549.810345428747686107,0,9549.810345428747686107,260.603806997036206559,1775.763028177500018500722944736480712890625,113464173.1932915833748834909,113317700.3619087374178241081,16958200.13751937046232135794,462770.6054676417817481760589,1.088185068511698162,0.002260153491733404211609163
815,2022-08-31,ETH,yvCurve-stETH,0.3.0,64455.545940111909604711,64342.262993504723303465,9815.553970116420996013,0,9815.553970116420996013,265.743624687673309906,1593.97000795729991295957006514072418212890625,102740207.0750522906516352607,102559637.4557474075218610069,15645698.63985177832707220079,423587.3675580123473876503037,1.090973860530052908,0.002562792027801809562953460
816,2021-09-30,ETH,yvCurve-sETH,0.3.2,3405.650889726406281023,3394.536261676751974313,2975.626437782040033615,0,2975.626437782040033615,0,2865.2237033942001289688050746917724609375,9757951.654729646481348053794,9726105.758987366912995915820,8525835.401979548177545280987,0,1.916712493019743683,0
817,2021-10-31,ETH,yvCurve-sETH,0.3.2,2790.816586538777432179,2790.816586538777432179,2980.805068189968773963,0,2980.805068189968773963,5.178630407928740348,4338.137020680000205175019800662994384765625,12106944.75199165989552847622,12106944.75199165989552847622,12931140.81774547598892882006,22465.60828905483976554362288,1.918841353853626993,0.001110683444510413079546948
818,2021-11-30,ETH,yvCurve-sETH,0.3.2,2196.459801317730878289,2196.459801317730878289,2984.092183807337120243,0,2984.092183807337120243,3.287115617368346280,4471.575151150000237976200878620147705078125,9821635.068072231943965316329,9821635.068072231943965316329,13343592.45785382777607251942,14698.58451358138936447182669,1.920177990391734308,0.000696585225986992291057060
819,2021-12-31,ETH,yvCurve-sETH,0.3.2,1903.466562167143966022,1903.466562167143966022,2984.092183807337120243,0,2984.092183807337120243,0E-18,3734.726687719999972614459693431854248046875,7108927.368908272997106268024,7108927.368908272997106268024,11144768.71748191749999756597,0E-57,1.920177990391734308,0
820,2022-01-31,ETH,yvCurve-sETH,0.3.2,1712.503052861910509537,1712.503052861910509534,2993.47349515399274156,0,2993.47349515399274156,9.381311346655621317,2624.8572215300000607385300099849700927734375,4495076.005196757238845714455,4495076.005196757238837839884,7857440.521213607488916148677,24624.60283569033739770352012,1.926499395050714908,0.003292093071898493221770680
821,2022-02-28,ETH,yvCurve-sETH,0.3.2,1570.891030452475906292,1570.891030452475906292,2993.47349515399274156,0,2993.47349515399274156,0E-17,2642.7396010000002206652425229549407958984375,4151455.935032455372697283681,4151455.935032455372697283681,7910970.950187338871942725312,0E-57,1.926499395050714908,0
822,2022-03-31,ETH,yvCurve-sETH,0.3.2,1175.114046610357036906,1175.114046610357036906,2993.47349515399274156,0,2993.47349515399274156,0E-17,3413.7705568299998049042187631130218505859375,4011569.733235792886663911514,4011569.733235792886663911514,10219031.68040769152393900933,0E-57,1.926499395050714908,0
823,2022-04-30,ETH,yvCurve-sETH,0.3.2,1129.175002712124696811,1129.175002712124696811,3000.753662017934426986,0,3000.753662017934426986,7.280166863941685426,2836.28586750000022220774553716182708740234375,3202663.102126673699374193288,3202663.102126673699374193288,8510995.203430339613592808570,20648.63438923959933560398303,1.933683125459792638,0.003728903537438494238487904
824,2022-05-31,ETH,yvCurve-sETH,0.3.2,1001.277796304224374344,1001.277796304224374344,3000.753662017934426986,0,3000.753662017934426986,0E-18,2009.704716779999898790265433490276336669921875,2012272.710039683675619521227,2012272.710039683675619521227,6030628.788452300447161029087,0E-60,1.933683125459792638,0
825,2022-06-30,ETH,yvCurve-sETH,0.3.2,788.612855047313872154,788.612855047313872154,3001.516598762006615773,0,3001.516598762006615773,0.762936744072188787,1110.02477051710002342588268220424652099609375,875379.8034507296458744714819,875379.8034507296458744714819,3331757.773744062981944912030,846.8786842577948299184494723,1.934746202430373976,0.000549767930735062267681280
826,2022-07-31,ETH,yvCurve-sETH,0.3.2,946.212371594551984871,922.470118308911651314,3003.42922885518339448,0,3003.42922885518339448,1.912630093176778707,1722.782453537600076742819510400295257568359375,1630118.071103293633516316667,1589215.333735347032806842290,5174255.175913675014031294875,3295.045564632939468356090535,1.937929992905338538,0.001645585592035365466455856
827,2022-08-31,ETH,yvCurve-sETH,0.3.2,903.097225271428200497,903.097225271428200497,3003.42922885518339448,0,3003.42922885518339448,0E-17,1542.76241374160008490434847772121429443359375,1393264.455103090129493172196,1393264.455103090129493172196,4633577.726610695332348701560,0E-58,1.937929992905338538,0
828,2021-09-30,ETH,yvCurve-ankrETH,0.3.5,9542.250099772069550823,9535.139580901381828764,88.907659272602903869,0,88.907659272602903869,0,2919.55224081400001523434184491634368896484375,27859097.66119716087312544810,27838338.12989489430137853335,259570.5558548554146235920543,0,1.014580153690827079,0
829,2021-10-31,ETH,yvCurve-ankrETH,0.3.5,547.581370347927098068,534.479866134063141477,123.129692419846844061,0,123.129692419846844061,34.222033147243940192,4429.59077371999956085346639156341552734375,2425561.385954132019460725780,2367527.083766546541387457757,545414.1495139349469960875664,151589.6022869717566921754557,1.038410401488587712,0.023487792177947945860862086
830,2021-11-30,ETH,yvCurve-ankrETH,0.3.5,476.822372093280738873,476.822372093280738873,123.129692419846844061,0,123.129692419846844061,0E-18,4574.805661950000285287387669086456298828125,2181369.687596770533778488779,2181369.687596770533778488779,563294.4140364773738894498261,0E-57,1.038410401488587712,0
831,2021-12-31,ETH,yvCurve-ankrETH,0.3.5,346.879951282347258878,346.879951282347258878,123.129692419846844061,0,123.129692419846844061,0E-18,3828.492175415200108545832335948944091796875,1328027.179292872289671925894,1328027.179292872289671925894,471401.0639906639188439190813,0E-57,1.038410401488587712,0
832,2022-01-31,ETH,yvCurve-ankrETH,0.3.5,199.781179474425815636,199.781179474425815636,125.231514717483136114,0,125.231514717483136114,2.101822297636292053,2700.15789369000003716791979968547821044921875,539440.7287685694789953128839,539440.7287685694789953128839,338144.8630031675048822687071,5675.252068096286693650528437,1.038518801690273855,0.000104390519904989929627188
833,2022-02-28,ETH,yvCurve-ankrETH,0.3.5,187.174009037065525626,187.174009037065525626,125.231514717483136114,0,125.231514717483136114,0E-18,2722.95197211410004456411115825176239013671875,509665.8370359799568689057556,509665.8370359799568689057556,340999.3999708066497684566850,0E-59,1.038518801690273855,0
