,timestamp,vault,totalAssets,totalDebt,totalGain,totalLoss,netTotalGain,netTotalGainDelta,totalAssetsUSDC,totalDebtUSDC,netTotalGainUSDC,netTotalGainDeltaUSDC
461,2022-01-31,yvCurve-ibKRW,15914358692.1588420139895435,15910383873.5454863464685805,371399695.558952996912166192,0,371399695.558952996912166192,203913623.849372217764166351,13171045.44664963996204098070,13167755.80629331878711079391,307377.9071907565530947200699,168763.0434165342184493915665
462,2022-01-31,yvCurve-ibKRW-USDC,0,0,0,0,0,0,0,0,0,0
463,2022-01-31,yvCurve-mUSD,690206.534204521442837152,690206.534204521442837152,586171.94462441555042296,0,586171.94462441555042296,68679.63689975337562942,701343.0339090907368738471841,701343.0339090907368738471841,595629.8436222280938953031860,69787.78456011352790628323837
464,2022-01-31,yvCurve-oBTC,21.943799800315846076,21.943799800315846076,32.207545896260015724,0,32.207545896260015724,0E-18,836795.2511118190300882897565,836795.2511118190300882897565,1228188.449639812055716309463,0E-54
465,2022-01-31,yvCurve-pBTC,109.962445965565824048,109.962445965565824048,48.178193430952571118,0,48.178193430952571118,0E-18,4197423.593235198158987162675,4197423.593235198158987162675,1839030.443628498939992471576,0E-55
466,2022-01-31,yvCurve-rETH,797.334688954333651255,797.334688954333651255,138.026473407876967062,0,138.026473407876967062,0E-18,2096461.092400739468494384115,2096461.092400739468494384115,362918.0258046850191567660062,0E-58
467,2022-01-31,yvCurve-rETHwstETH,0,0,0,0,0,0,0,0,0,0
468,2022-01-31,yvCurve-renBTC,2.898875469927700398,2.898875469927700398,1.519997678353863211,0,1.519997678353863211,0.205398485861737253,112020.9271841704273538972874,112020.9271841704273538972874,58737.10375397149507454493793,7937.191185736027354848648843
469,2022-01-31,yvCurve-sAave,984953.601613223482519743,984953.601613223482519743,943961.603447504597954096,0,943961.603447504597954096,18087.215034755811116588,1039744.601952548363494664939,1039744.601952548363494664939,996472.3008550681552829424678,19093.37065821217886517656549
470,2022-01-31,yvCurve-sBTC,52.694127091034888938,52.694127091034888938,7.112423642030455922,0,7.112423642030455922,0E-18,2020101.454495709625883455292,2020101.454495709625883455292,272664.4910434404715264524902,0E-55
471,2022-01-31,yvCurve-sETH,1712.503052861910509537,1712.503052861910509534,2993.47349515399274156,0,2993.47349515399274156,9.381311346655621317,4495076.005196757238845714455,4495076.005196757238837839884,7857440.521213607488916148677,24624.60283569033739770352012
472,2022-01-31,yvCurve-sUSD,2251794.229458212474724771,2251794.229458212474724771,666355.736137171370550563,0,666355.736137171370550563,25442.507876225106720821,2361264.084541056059806358170,2361264.084541056059806358170,698750.2884076551049691511682,26679.38272638607916019202087
473,2022-01-31,yvCurve-stETH,195415.091628205843703799,182371.479412151394697081,7487.721902896676616751,0,7487.721902896676616751,517.334871123910810895,526262971.3060063987873252998,491135847.4785171872580022245,20164823.21861114387423861217,1393209.624545612834560587326
474,2022-01-31,yvCurve-stETH-WETH,0,0,0,0,0,0,0,0,0,0
475,2022-01-31,yvCurve-tBTC,13.613865953809750434,13.613865953809750434,9.246181295353673335,0,9.246181295353673335,0E-18,519473.4687411648524360291378,519473.4687411648524360291378,352812.7782661853618529869815,0E-55
476,2022-01-31,yvCurve-triCrypto,146.443719091477962377,0,563.5083695264965873,0,563.5083695264965873,0E-16,205755.2355768111042047929529,0E-41,791736.2249520760416030986724,0E-57
477,2022-01-31,yvCurve-yBUSD,504425.69279423393020063,500354.6803965550784379,195506.349378791652273021,0,195506.349378791652273021,0E-18,570225.8955425611941548001301,565623.8367588936459877411292,221009.3275408446394041950874,0E-70
478,2022-01-31,yvDAI,402931705.308081463919067891,398009907.348606683725596878,42075718.967178377701813193,4954976.609762546379268192,37120742.357415831322545001,2146362.268802104529826604,402984592.3219971512903223096,398061679.1179062111090053964,37129661.65566462855421284512,2146655.696104026122140078709
479,2022-01-31,yvDOLA,181841.900975054084268773,168833.192637679339071695,2131.721578855300942628,28.892772773099218235,2102.828806082201724393,0,182408.4595949326859166505853,169359.2204678856672650072684,2109.380518200402349242801179,0
480,2022-01-31,yvFRAX,1717540.379940702562364064,1717501.059378341829213021,2279.987688618494609095,0,2279.987688618494609095,2279.907079145803189960,1717540.379940702562364064,1717501.059378341829213021,2279.987688618494609095,2279.907079145803189960
481,2022-01-31,yvHEGIC,452245.704713652467364354,0,54573.516823712634713853,0,54573.516823712634713853,0E-18,18385.28030743552935408866610,0E-52,2218.593551489437034133071519,0E-70
482,2022-01-31,yvKP3RETH-f,0,0,0,0,0,0,0,0,0,0
483,2022-01-31,yvLINK,453383.668007553811768450,453382.200674090099661269,19450.450127289039601503,0.111757026216283933,19450.338370262823317570,766.158535953976389725,8079170.888684952579750260235,8079144.722087363160405405557,346832.1956730834226248222838,13662.71716402412206814609153
484,2022-01-31,yvLUSD,1476418.935197277845062775,1329474.160160963975545033,32527.045839832638846832,0,32527.045839832638846832,21754.265690135305655494,1495586.263503878730680503257,1346733.805845163181862829808,32949.32203230955460626767928,22036.68631114700486058681122
485,2022-01-31,yvMIM,23007787.880319357173010841,6670484.737863045166883673,536821.522923847455168091,30186.140873934208042675,506635.382049913247125416,531375.258279958328802763,23007787.880319357173010841,6670484.737863045166883673,506635.382049913247125416,531375.258279958328802763
486,2022-01-31,yvRAI,5017.788356519332492782,5017.788356519332492782,1864.021935324266049307,0,1864.021935324266049307,0E-18,15322.67408595037659418289797,15322.67408595037659418289797,5692.109466300515861258362859,0E-69
487,2022-01-31,yvSNX,970179.226550337136739506,941691.829329475657717255,79257.556139957136827929,0,79257.556139957136827929,3667.578697683111997468,5141252.050799128908229459148,4990289.336513384042678045080,420008.0375816413328618522292,19435.52900836324914506758962
488,2022-01-31,yvSPELL,114802740.733341981645421805,114790952.676074097291787957,2114873.701371599896033248,0,2114873.701371599896033248,0,857411.1573314085853519563852,857323.1175184199549843029857,15795.06113111587602582891777,0
489,2022-01-31,yvSUSHI,232960.266211213339239358,229859.748956167315378278,12371.964366219273934122,0,12371.964366219273934122,5945.781253656926061385,954733.5786592675400978287419,942026.8283505214806486334472,50703.62429830064861790583961,24367.40439282612397824583597
490,2022-01-31,yvTUSD,29562.838115142656261795,29562.838115142656261795,9842.826277029065621603,0,9842.826277029065621603,245.946121245758020843,29566.25144043142933665292299,29566.25144043142933665292299,9843.962729751010965943829856,245.9745181849170452801510057
491,2022-01-31,yvUNI,143348.492063168594996602,80999.754734493283694826,1172.748084469363969344,0,1172.748084469363969344,0E-18,1549996.396083549924594953259,875832.9167968569575718258116,12680.67266197945398164832190,0E-66
492,2022-01-31,yvUSDC,521230619.480757,495442539.347610,32513440.285976,4948.57609,32508491.709886,2182744.613142,521283352.6860608756854668646,495490922.4839984658708375947,32513847.43778119566814161850,2182989.648357649131852887504
493,2022-01-31,yvUSDT,62875284.970752,37078777.427826,6799303.379982,518.646349,6798784.733633,185473.770966,62897575.67211241659599965718,37090914.61208428217287262211,6801514.910511420597666558507,185539.1149288308870613721846
494,2022-01-31,yvWBTC,3427.89354105,2942.20959400,61.46331556,0.21502414,61.24829142,0.15330854,130042444.9126406366881086265,111611954.5486091460942123280,2324120.364231892692942129070,5817.729587657131071591138607
495,2022-01-31,yvWETH,212429.105174369416094415,100854.147169789573409740,8762.185716032890843859,6565.272852408375777831,2196.912863624515066028,161.583394853659385362,554212182.6246052756198636824,263329728.1067413128260948321,5728471.253240426619450995529,421257.3801948671810727076028
496,2022-01-31,yvWFTM,170693948.417644317304541091,119478760.897430593793398158,1567798.271437135525959122,357.882872146949062623,1567440.388564988576896499,1223583.295302530078520176,346508715.2878179307747485160,242541884.6217840820545377116,3181903.988786926504823212966,2483874.089464135820308696209
497,2022-01-31,yvYFI,3038.274262920103920563,1410.797845423722618269,370.248446672841329133,295.741403569044917146,74.507043103796411987,8.617790946924145345,72517807.46640188091772367986,33729652.56663699029700204267,1776415.062264236213565607230,206092.9475874378202668315929
498,2022-01-31,yvfBEETS,0,0,0,0,0,0,0,0,0,0
499,2022-01-31,yvsUSD,430813.522296884835276626,0,217263.206399044841010251,20760.246064798941855002,196502.960334245899155249,0E-18,432294.3016113180143594460605,0E-52,197178.3744144179570495971790,0E-70
500,2022-02-28,yUSD,5307162.112173544314342783,5307162.112173544314342783,148711.254227700557333988,8888996.364683443790790907,-8740285.110455743233456919,0E-18,6047227.097596876833616962023,6047227.097596876833616962023,-9959086.955236037697494549075,0E-69
501,2022-02-28,yv1INCH,623566.932839938981782067,0,84170.998219670881862717,0,84170.998219670881862717,0E-18,866758.0366475151237548169014,0E-52,116997.6875253425175657015698,0E-70
502,2022-02-28,yvAAVE,14775.141437945787857273,14766.46803367053872862,226.215848875527122129,0,226.215848875527122129,62.406926204134666164,1943836.107087487982066890935,1942695.023161326915835455100,29761.24031614224858627500799,8210.333349256048765273255993
503,2022-02-28,yvBOO,6765.891927796523437716,5686.270566205290930349,255.3619005852904954,4E-18,255.361900585290495396,255.361900585290495396,139366.7185503038687555879747,117128.2187268544041492551064,5260.052999240154985005380583,5260.052999240154985005380583
504,2022-02-28,yvBOOST,13063858.978937650428957864,12763077.496481153918136427,2031869.817499343705260383,0,2031869.817499343705260383,94433.198792722754306875,22911934.93135228333381121784,22384411.95627196443987217709,3563577.126986819832889792318,165620.8406403255567066191394
505,2022-02-28,yvBalancer-BoostedAaveUSD,0,0,0,0,0,0,0,0,0,0
506,2022-02-28,yvCOMP,3465.497185809826805083,0,30.291038679839665752,0,30.291038679839665752,0E-18,369527.9086856183746994816093,0E-45,3229.950444371988638462687377,0E-63
507,2022-02-28,yvCRV,180386.960648576324023601,180029.849973556924617231,7929.855436410578852108,0.277414736819272171,7929.578021673759579937,3512.800169270531557231,393750.7988969353164401043518,392971.2934765992589004487919,17308.77702980060045933792768,7667.781906421725870194403156
508,2022-02-28,yvCurve-3Crypto,8577.676705561773559542,8577.526705561773559542,1185.207589689534819507,0,1185.207589689534819507,65.431677411010761071,12012370.88344852673354791580,12012160.82008354248855523213,1659791.296633666901489202962,91631.98889013687976970061236
509,2022-02-28,yvCurve-3EUR,29252.474797804498811317,27470.823613431318940802,2001.632742030685464778,0,2001.632742030685464778,1781.651184373179870515,32745.16086261083123307164100,30750.78414622649509000344038,2240.623625136253282495943738,1994.376716384336143068200616
510,2022-02-28,yvCurve-3pool,5196134.500501733646782728,5196134.500501733646782728,516816.01350135801715336,0,516816.01350135801715336,6861.008736094979981006,5315099.929935162378392002837,5315099.929935162378392002837,528648.5091725776510171163031,7018.091438738114356182193960
511,2022-02-28,yvCurve-Aave,640977.269674691066216755,640977.269674691066216755,416093.742877652510276919,0,416093.742877652510276919,0E-18,697361.6928663887892064499372,697361.6928663887892064499372,452695.9857274466317469567102,0E-68
512,2022-02-28,yvCurve-BBTC,33.563484670306128884,33.563484670306128884,26.571984800729831702,0,26.571984800729831702,0E-18,1277253.794274549390695585786,1277253.794274549390695585786,1011193.228042977168394373547,0E-55
513,2022-02-28,yvCurve-BUSD,2464492.37279133984126636,2456131.317868060497406107,807867.516163279570670238,0,807867.516163279570670238,0E-18,2483015.160322683159605822659,2474591.264854392761003030236,813939.3378984866362970154093,0E-67
514,2022-02-28,yvCurve-CRVETH,4073.109173150211611143,3580.056923256492219679,60.242443220598791568,0,60.242443220598791568,45.875738271849119917,622556.4514601684220732658410,547195.6285532578253149833199,9207.786996217483241115341851,7011.900642120244613039827661
515,2022-02-28,yvCurve-CVXETH,42.210321461385564847,0,0,0,0,0,18122.78969975002946128919009,0E-41,0E-41,0E-41
516,2022-02-28,yvCurve-Compound,9568360.841688844163741177,9568360.841688844163741177,1159017.022917141493663876,0,1159017.022917141493663876,28881.184195927726326504,10560452.88186907457083880195,10560452.88186907457083880195,1279189.284592269910175126363,31875.71935464793843579086258
517,2022-02-28,yvCurve-DOLA,0,0,0,0,0,0,0E-51,0E-51,0E-51,0E-51
518,2022-02-28,yvCurve-DUSD,995600.148996463173336659,995600.148996463173336659,377195.014162448272104511,0,377195.014162448272104511,0E-18,1011858.596307583827358138561,1011858.596307583827358138561,383354.7212195023183451897776,0E-70
519,2022-02-28,yvCurve-EURN,0,0,0,0,0,0,0E-50,0E-50,0E-50,0E-50
520,2022-02-28,yvCurve-EURS,6653963.01418031701091244,6539935.171289051059005875,3340413.102127841727525899,0,3340413.102127841727525899,15042.769850654415071322,7458975.258852210326490893901,7331152.056779450664610199301,3744544.210723520580066052471,16862.67986484461888263878894
521,2022-02-28,yvCurve-EURSUSDC,29299.812087449551522229,29299.812087449551522228,663.196121486147669066,0,663.196121486147669066,231.936467528484678376,61969.35840197851060277197590,61969.35840197851060276986090,1402.665587769460415365466842,490.5476540212389642270317741
522,2022-02-28,yvCurve-EURT,37339.702932122866520787,37339.702932122866520787,76399.330546207583150891,0,76399.330546207583150891,0E-18,41892.04052425880631797667543,41892.04052425880631797667543,85713.69346687014542549694230,0E-70
523,2022-02-28,yvCurve-EURTUSD,1966126.735452349388185392,1954748.749978883653212372,30706.192618100140653249,0,30706.192618100140653249,18224.573080697900942327,4228990.686782693425202588793,4204517.496049866665228624222,66046.71014690454122046259252,39199.68557425167671384386077
524,2022-02-28,yvCurve-FRAX,130490466.71911402524972121,130432156.401766307168466958,6563686.750683189385737078,0,6563686.750683189385737078,838754.448655762997873238,131515702.1188326133042481611,131456933.6699215957507267342,6615256.219155927861755371306,845344.3611149187238073657275
525,2022-02-28,yvCurve-GUSD,1190747.74759987375575747,1190747.74759987375575747,349205.571732910039208467,0,349205.571732910039208467,0E-18,1221896.027137649032357830243,1221896.027137649032357830243,358340.2963514615423317210247,0E-70
526,2022-02-28,yvCurve-Geist,7564201.022499179992357072,7562074.540776987412003148,49513.12045525192028261,0,49513.12045525192028261,37657.054067906542559955,7651205.950424843411622212682,7649055.009491635114752493986,50082.63010521632291389388667,38090.19291037328166800640755
527,2022-02-28,yvCurve-HBTC,442.342918063542580794,442.342918063542580794,41.603770151050133974,0,41.603770151050133974,0.534468726100496114,16816611.01402311511004112702,16816611.01402311511004112702,1581656.201052897348375263084,20318.97041629902777294012596
528,2022-02-28,yvCurve-HUSD,8597.308324178362818924,0,327.34717314625702264,0,327.34717314625702264,0E-17,8981.093619837866644371726248,0E-52,341.9600062437888003563656480,0E-69
